Player ID,Name,Nationality,Club,Registered Position,Age,Overall Rating,Technique Rating,Speed Rating,Physical Rating,Resistance Rating,Attack,Defence,Header Accuracy,Dribble Accuracy,Short Pass Accuracy,Short Pass Speed,Long Pass Accuracy,Long Pass Speed,Shot Accuracy,Place Kicking,Swerve,Ball Control,Goal Keeping Skills,Response,Explosive Power,Dribble Speed,Top Speed,Body Balance,Stamina,Kicking Power,Jump,Tenacity,Teamwork,Form,Weak Foot Acc.,Weak Foot Freq.,Attack Awareness,Defence Awareness,GK,SWP,CB,RB,LB,DMF,CMF,RMF,LMF,AMF,RWF,LWF,SS,CF,Stronger Foot,Injury Tolerance,S01 One Touch Play,S02 Outside Curve,S03 Long Throw,S04 Super Sub,S05 Speed Merchant,S06 Long Range Drive,S07 Shoulder Feint Skills,S08 Turning Skills,S09 Roulette Skills,S10 Flip Flap Skills,S11 Flicking Skills,S12 Scissors Skills,S13 Step On Skills,S14 Side Stepping Skills,P01 Classic No.10,P02 Anchor Man,P03 Trickster,P04 Darting Run,P05 Mazing Run,P06 Pinpoint Pass,P07 Early Cross,P08 Box To Box,P09 Incisive Run,P10 Long Ranger,P11 Enforcer,P12 Goal Poacher,P13 Dummy Runner,P14 Free Roaming,P15 Tails Man,P16 Fox In The Box,P17 Offensive Sideback,P18 Track Back
40196,LEANDRO ALMEIDA,Brazil,FC DYNAMO KYIV,CB,24,72,D,C,C,D,55,74,76,72,73,74,73,76,61,64,64,70,50,78,74,73,75,83,76,78,72,66,72,4,4,4,2,3,False,True,True,True,True,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40197,KOBIN,Ukraine,SHAKHTAR DONETSK,RB,26,77,D,C,C,C,68,66,72,74,74,72,74,73,64,64,63,74,50,78,78,75,81,75,86,75,73,72,77,6,5,5,3,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40202,LEKI?,Serbia,CA OSASUNA,CF,26,71,D,C,C,D,78,34,78,75,73,71,71,71,77,62,65,80,50,76,71,73,78,87,76,77,75,68,67,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40205,V. SAVI?,Serbia,SG DYNAMO DRESDEN,CB,21,74,D,C,C,D,62,73,76,73,70,75,80,82,62,65,68,78,50,76,72,75,78,85,78,80,73,68,69,5,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40213,ABDELLAOUE,Norway,HANNOVER 96,CF,25,74,C,C,C,C,82,44,77,80,72,72,73,72,80,74,73,79,50,82,77,78,81,80,77,84,76,74,74,5,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40214,SCIACCA,Italy,,CMF,22,69,C,C,C,D,66,53,71,76,77,70,81,75,67,75,82,76,50,73,76,78,79,73,76,75,73,66,68,4,5,5,2,2,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40220,PASTORE,Argentina,PARIS SAINT-GERMAIN,AMF,22,85,B,C,C,D,82,34,73,87,91,82,85,80,82,75,82,88,50,81,81,81,79,79,78,82,73,70,72,5,5,4,2,1,False,False,False,False,False,False,False,True,True,True,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40224,ALBERTAZZI,Italy,,CB,20,60,D,C,D,E,62,65,67,72,71,65,72,70,58,60,61,72,50,70,71,75,80,70,73,77,70,63,62,3,7,7,3,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40227,SILIGARDI,Italy,,RMF,23,69,D,C,C,D,68,43,70,76,71,71,73,73,65,65,72,76,50,70,76,78,78,73,77,73,73,66,66,4,5,5,2,2,False,False,False,False,False,False,False,True,True,True,False,False,True,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40228,OBI,Nigeria,INTER,CMF,20,73,D,C,C,D,67,63,72,77,76,76,76,76,65,65,73,78,50,78,82,78,79,76,79,77,83,66,67,4,5,4,2,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40229,DESTRO,Italy,A.C. SIENA,CF,20,64,D,C,C,D,73,35,75,75,70,70,71,70,73,65,68,78,50,81,76,75,78,76,77,76,75,67,68,4,5,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40230,NENÊ,Brazil,CAGLIARI CALCIO,CF,28,72,C,C,C,C,80,35,78,78,75,75,72,71,81,69,72,84,50,82,77,75,78,78,78,77,79,75,78,5,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40232,MADONNA,Italy,,RMF,24,69,D,C,C,D,68,45,68,76,72,73,75,75,64,66,72,75,50,73,76,78,76,74,76,79,73,67,70,4,5,5,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40237,JAIME,Spain,GRANADA CF,LMF,21,67,D,C,D,D,68,40,65,76,69,66,75,67,65,67,70,75,50,69,79,76,79,66,77,70,67,65,66,4,4,4,3,1,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40240,MATI?,Serbia,SL BENFICA,CMF,23,71,C,D,C,D,68,63,72,80,77,75,74,70,68,70,72,80,50,70,73,67,75,80,77,77,65,65,69,4,4,4,2,2,False,False,False,False,False,True,True,False,True,True,False,False,False,True,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40244,PASQUATO,Italy,,SS,22,65,C,C,D,D,67,42,69,78,74,74,74,76,66,72,76,81,50,73,83,82,80,66,78,72,72,66,67,4,5,5,3,2,False,False,False,False,False,False,False,False,True,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40245,KIREV,Bulgaria,,GK,22,72,E,E,C,E,30,75,40,50,52,58,60,65,40,40,40,52,75,78,66,52,64,83,56,78,79,65,62,4,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40248,PAROLO,Italy,CESENA,CMF,26,77,C,C,C,C,74,65,73,77,77,79,75,75,73,68,73,80,50,77,76,77,75,77,84,81,75,76,76,6,5,5,3,2,False,False,False,False,False,False,True,False,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40254,LJAJI?,Serbia,ACF FIORENTINA,AMF,20,72,C,C,C,D,74,40,72,85,75,72,72,73,74,75,79,82,50,76,79,84,79,75,76,77,73,69,65,4,5,5,3,2,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,False,False
40256,ETHERIDGE,Philippines,FULHAM FC,GK,21,70,E,D,D,E,30,74,55,50,48,55,47,56,45,45,45,43,74,78,64,54,68,78,53,74,76,60,60,3,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40257,SMALLING,England,MANCHESTER UNITED,CB,21,77,D,C,C,E,56,76,78,73,73,74,67,73,60,64,65,73,50,74,74,76,79,84,78,77,80,68,62,4,5,5,2,3,False,False,True,True,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40259,K. BARTLEY,England,RANGERS FC,CB,20,70,D,D,C,E,54,70,73,70,72,73,74,74,58,56,62,72,50,76,71,67,77,80,75,77,77,60,60,4,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40260,COQUELIN,France,ARSENAL FC,DMF,20,71,C,C,C,D,69,64,72,78,78,79,75,72,67,70,69,76,50,74,68,74,78,76,76,76,73,65,67,4,4,5,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40261,CRUISE,England,,LB,20,72,D,C,C,D,63,63,69,72,74,70,76,73,60,63,66,74,50,71,76,74,78,76,79,72,73,64,72,3,4,4,2,2,False,False,True,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40264,LANSBURY,England,,CMF,20,72,C,C,C,D,67,60,67,78,77,78,76,74,69,71,71,78,50,73,77,70,77,77,79,79,73,58,77,4,5,4,3,2,False,False,False,True,False,False,True,True,False,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40265,R. MURPHY,England,,CF,20,57,D,D,C,E,67,35,74,69,66,64,63,66,68,62,58,72,50,75,70,69,73,77,73,74,75,65,65,3,5,5,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40270,FRIMPONG,England,WOLVERHAMPTON WANDERERS,DMF,19,66,D,C,C,D,57,68,71,73,73,72,67,68,59,60,60,75,50,81,74,68,77,78,82,76,80,65,69,4,5,5,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40271,BOTELHO,Brazil,LEVANTE UD,LMF,21,70,D,C,C,D,68,52,66,77,69,69,73,72,60,69,70,77,50,70,79,78,81,74,78,76,67,68,69,4,4,4,3,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40276,GUNNING,Ireland,,LB,20,68,D,C,C,D,57,66,71,69,66,68,69,72,58,60,60,69,50,74,73,72,75,79,75,75,76,64,68,4,4,4,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40277,BLACKMAN,England,BLACKBURN ROVERS,CF,21,65,D,C,C,D,75,39,74,73,67,69,68,72,75,63,62,70,50,75,74,72,78,80,75,79,76,70,71,5,5,4,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Left,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40278,N'ZONZI,France,BLACKBURN ROVERS,DMF,22,73,D,C,C,D,65,68,78,75,75,76,72,73,68,66,72,75,50,75,76,74,81,82,83,77,80,66,76,4,5,5,2,3,False,False,True,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40280,LICHAJ,Usa,ASTON VILLA FC,RB,22,70,D,C,C,D,60,67,73,69,68,68,67,70,55,56,63,68,50,71,75,72,80,77,80,76,77,65,66,4,5,5,2,3,False,False,True,True,True,False,False,False,False,False,False,False,False,False,Right,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40281,ALBRIGHTON,England,ASTON VILLA FC,RMF,21,79,D,C,C,E,75,52,66,79,73,72,78,77,67,70,75,76,50,68,83,85,84,74,82,80,69,63,63,5,5,5,3,1,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40283,COLEMAN,Ireland,EVERTON FC,RMF,22,76,D,C,C,D,73,57,74,79,72,72,74,77,68,55,73,75,50,71,77,87,86,73,80,77,72,66,68,5,5,5,3,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40284,WEISS,Slovakia,RCD ESPANYOL,RMF,21,77,C,C,C,E,70,43,68,82,75,74,76,73,65,74,76,82,50,71,86,85,83,69,75,77,74,63,63,3,5,4,3,2,False,False,False,False,False,False,False,True,True,True,True,True,False,False,Right,A,False,False,False,False,True,False,False,True,True,False,False,False,True,True,,,,,,,,,,,,,,,,,False,False
40290,MCMANAMAN,England,WIGAN ATHLETIC,LWF,20,62,D,C,D,E,67,44,66,75,66,65,64,65,71,60,66,73,50,75,73,77,77,69,74,75,74,63,65,3,5,5,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40293,COLBACK,England,SUNDERLAND AFC,CMF,21,70,D,C,C,D,66,66,71,73,75,74,78,75,66,66,68,75,50,75,73,73,74,74,79,76,76,68,72,4,5,5,2,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40295,HENDERSON,England,LIVERPOOL FC,CMF,21,78,C,C,C,C,74,64,65,78,79,78,77,78,67,74,78,75,50,74,81,77,83,75,87,78,71,72,76,5,7,6,3,2,False,False,False,False,False,False,True,True,True,True,True,True,True,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40296,J. COOK,England,SUNDERLAND AFC,LMF,21,63,D,C,C,E,67,39,66,73,68,66,68,70,69,62,66,72,50,72,74,75,77,74,73,75,73,63,64,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40301,R. JOHNSON,England,WOLVERHAMPTON WANDERERS,CB,28,81,D,C,C,C,54,80,85,72,71,73,72,74,57,60,61,70,50,82,76,68,75,85,83,75,80,80,80,7,3,3,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40302,DANN,England,BLACKBURN ROVERS,CB,24,78,D,D,C,C,55,78,83,70,67,67,68,71,60,60,58,67,50,77,74,66,75,85,82,76,77,75,75,6,4,4,1,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40304,HEMMINGS,England,WOLVERHAMPTON WANDERERS,LWF,22,59,D,C,D,E,63,40,65,71,67,65,66,66,66,63,64,70,50,71,74,73,80,67,72,70,69,63,63,3,5,5,3,2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40305,BENNETT,England,NORWICH CITY,RMF,22,71,C,C,C,D,73,45,64,77,76,70,78,72,72,76,76,78,50,71,77,77,76,70,77,79,70,68,68,5,5,5,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40312,DEALBERT,Spain,VALENCIA CF,CB,28,77,D,D,C,C,54,78,77,66,67,70,67,69,57,60,60,68,50,78,72,67,75,83,78,76,80,73,76,5,3,3,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40313,GREGORY,France,REAL SPORTING,CB,30,74,D,D,C,D,53,74,76,72,68,67,67,68,57,65,61,70,50,76,70,68,72,87,76,80,75,70,69,5,5,5,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40315,LOTIÈS,France,A. S. NANCY LORRAINE,CB,27,74,D,C,C,D,58,72,78,68,65,68,67,70,59,62,64,69,50,73,69,72,85,82,78,75,78,67,68,6,5,5,2,3,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40316,B. TRAORE,Mali,A. S. NANCY LORRAINE,RMF,26,72,D,C,C,D,69,68,64,81,77,72,73,68,76,75,73,75,50,77,78,77,80,76,80,78,74,67,70,5,5,5,3,2,False,False,False,False,False,True,True,True,True,True,False,False,True,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40320,ABENZOAR,France,,RB,21,74,D,C,C,E,68,64,72,79,70,68,73,67,62,56,52,71,50,73,76,75,82,78,77,78,78,65,65,3,5,5,2,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40321,MOUKANDJO,Cameroon,A. S. NANCY LORRAINE,CF,22,63,D,C,C,D,69,39,65,80,66,64,76,74,68,76,73,77,50,70,75,85,86,75,76,78,78,67,65,4,5,5,3,2,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Right,B,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40323,P. AUBAMEYANG,Gabon,AS SAINT-ETIENNE,CF,22,68,D,B,C,D,74,48,68,76,69,70,70,73,71,62,59,72,50,82,75,86,87,80,78,80,82,66,65,5,5,5,3,3,False,False,False,False,False,False,False,True,True,False,True,True,False,True,Right,A,False,False,False,True,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40324,SANÉ,Senegal,GIRONDINS DE BORDEAUX,CB,24,71,E,C,C,D,53,71,70,67,68,65,68,65,72,56,57,66,50,80,73,69,78,80,76,77,74,67,71,5,3,4,2,3,False,False,True,True,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40328,LASNE,France,AC AJACCIO,CMF,22,73,C,C,C,D,69,67,66,80,78,75,82,75,72,80,81,80,50,75,78,69,75,75,76,77,75,68,67,3,5,5,2,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Left,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40330,MAURICE,Haiti,,SS,25,68,D,B,C,D,71,35,68,76,69,69,67,69,73,61,62,73,50,78,82,85,88,70,71,79,78,67,68,4,5,5,3,2,False,False,False,False,False,False,False,False,True,False,False,True,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40331,BARRADA,Morocco,GETAFE CF,AMF,22,71,C,C,C,D,72,46,66,81,76,75,76,77,70,76,76,78,50,74,81,81,77,76,78,76,71,66,68,4,5,5,3,2,False,False,False,False,False,False,True,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40334,L. POUJOL,France,FC SOCHAUX-MONTBÉLIARD,CMF,22,66,D,D,C,D,64,68,72,75,72,68,72,67,62,59,55,75,50,73,68,68,75,81,76,78,72,66,66,4,5,5,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40339,BOUDERBAL,France,,LMF,24,66,D,C,D,D,69,36,68,72,65,67,65,68,71,66,63,72,50,73,78,82,83,68,73,72,75,65,67,3,4,4,3,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40340,KOSCIELNY,France,ARSENAL FC,CB,26,81,D,C,C,C,54,85,82,72,77,79,75,75,59,63,64,72,50,82,73,73,76,81,76,75,83,77,80,6,5,4,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40341,BARTHELME,France,FC LORIENT,LWF,23,70,C,C,D,D,67,49,68,82,77,73,75,73,70,74,72,79,50,68,83,78,77,72,70,72,71,70,71,3,4,4,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Left,A,False,False,False,True,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40343,EL ADOUA,Morocco,VITÓRIA SC,CB,24,69,D,C,C,D,52,74,72,68,67,65,70,69,56,67,53,72,50,80,80,66,78,75,72,85,75,68,68,5,5,5,2,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40347,KHEDIRA,Germany,REAL MADRID,CMF,24,81,C,C,B,C,74,70,81,77,78,80,75,77,74,68,65,77,50,83,76,77,79,85,87,82,80,76,77,5,5,5,3,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40350,J. BOATENG,Germany,BAYERN MÜNCHEN,CB,23,81,D,D,B,D,56,78,78,75,75,80,73,75,63,64,63,78,50,74,72,68,78,88,82,81,83,66,72,5,6,6,2,3,False,False,True,True,True,False,False,False,False,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
40352,NEYMAR,Brazil,SANTOS,SS,19,84,C,B,C,D,86,42,72,94,81,76,74,70,83,81,76,89,50,76,93,90,83,70,76,77,74,65,76,4,6,5,3,1,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,B,False,False,False,False,True,False,True,True,False,True,False,True,False,False,,,,,,,,,,,,,,,,,False,False
